trade_id,symbol,long_exchange,short_exchange,entry_time,exit_time,duration_hours,size_usd,funding_earned,trading_fees,slippage,price_pnl,total_pnl,return_pct,exit_reason,is_open
7365,BTCUSDT,gateio,binance,2025-10-11 08:00:00,2025-10-12 00:00:00,16.0,4471.351676262384,4.570706237376855,8.942703352524768,3.577081341009907,2.9024213847175653,-5.046657071440254,-0.1128664761090492,funding_reversal,False
7366,BTCUSDT,okx,bybit,2025-10-11 08:00:00,2025-10-12 00:00:00,16.0,5295.184993991683,6.71684883899685,10.590369987983365,4.236147995193346,-4.081275544535558,-12.190944688715419,-0.23022698361904612,time_stop,False
7367,BTCUSDT,gateio,bybit,2025-10-11 08:00:00,2025-10-12 00:00:00,16.0,3642.8858814849896,2.7465236952313856,7.285771762969979,2.9143087051879917,0.37021993639112,-7.083336836535466,-0.19444300664307407,time_stop,False
7368,BTCUSDT,okx,gateio,2025-10-11 08:00:00,2025-10-12 00:00:00,16.0,2068.3579061774467,1.0642542052614883,4.136715812354893,1.6546863249419574,-0.9530095763847333,-5.680157508420096,-0.2746215967485846,time_stop,False
7369,ETHUSDT,bybit,binance,2025-10-11 08:00:00,2025-10-12 00:00:00,16.0,4605.391448623372,4.898081217061874,9.210782897246743,3.6843131588986973,2.150287226889359,-5.846727612194208,-0.12695397725511243,profit_target,False
7370,ETHUSDT,bybit,okx,2025-10-11 08:00:00,2025-10-12 00:00:00,16.0,4742.7237641123065,5.242447844853441,9.485447528224613,3.7941790112898452,-1.2804528820542158,-9.317631576715232,-0.1964616123591421,funding_reversal,False
7371,ETHUSDT,gateio,binance,2025-10-11 08:00:00,2025-10-12 00:00:00,16.0,4158.778791627983,3.8415011768816423,8.317557583255967,3.3270230333023867,1.9369986495338127,-5.866080790142899,-0.1410529649221035,profit_target,False
7372,ETHUSDT,gateio,okx,2025-10-11 08:00:00,2025-10-12 00:00:00,16.0,4290.263812202361,4.142342803465668,8.580527624404722,3.432211049761889,-0.5445904066269417,-8.414986277327884,-0.1961414646202873,funding_reversal,False
7373,AVAXUSDT,gateio,bybit,2025-10-11 08:00:00,2025-10-12 00:00:00,16.0,4233.833336666461,4.012169396595241,8.467666673332923,3.387066669333169,4.236222891490466,-3.6063410545803842,-0.08517909817914238,profit_target,False
7374,AVAXUSDT,binance,bybit,2025-10-11 08:00:00,2025-10-12 00:00:00,16.0,3123.3886314234446,1.7881518276021382,6.246777262846889,2.498710905138756,3.859395940075707,-3.0979404003077997,-0.09918523648131333,funding_reversal,False
7375,AVAXUSDT,okx,bybit,2025-10-11 08:00:00,2025-10-12 00:00:00,16.0,3017.4953284357275,1.6114719988843655,6.0349906568714555,2.413996262748582,-4.991452840284166,-11.828967761019838,-0.39201279450371135,funding_reversal,False
7376,AVAXUSDT,gateio,okx,2025-10-11 08:00:00,2025-10-12 00:00:00,16.0,2086.817391349295,0.8631112391548574,4.17363478269859,1.6694539130794361,-0.0419397766738297,-5.021917233296998,-0.2406495773954579,time_stop,False
7377,BTCUSDT,gateio,binance,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,3629.4557016189774,2.71988398028544,7.258911403237955,2.903564561295182,-2.0494500509802807,-9.492042035227978,-0.2615279759715458,time_stop,False
7378,BTCUSDT,okx,binance,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,3833.7733914745236,3.1355329732559403,7.667546782949048,3.067018713179619,1.7689958913918393,-5.830036631480887,-0.15207045477559047,profit_target,False
7379,BTCUSDT,gateio,bybit,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,3132.245166514544,1.8032221692644654,6.264490333029088,2.505796133211635,-3.857349977952676,-10.824414274928934,-0.34558004560588,funding_reversal,False
7380,BTCUSDT,okx,bybit,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,3324.668281163474,2.1416711893423614,6.6493365623269485,2.6597346249307794,-1.8657764747704413,-9.033176472685808,-0.27170158670761074,funding_reversal,False
7381,ETHUSDT,bybit,okx,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,5652.3641572537745,7.7436029805648445,11.30472831450755,4.52189132580302,2.8310970472158994,-5.251919612529826,-0.09291545035699707,profit_target,False
7382,ETHUSDT,bybit,binance,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,3325.6416764885253,2.143436331628011,6.6512833529770505,2.6605133411908204,1.2095167489412053,-5.958843613598654,-0.17917876287533394,profit_target,False
7383,ETHUSDT,bybit,gateio,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,3406.1306226459055,2.2912186733223097,6.812261245291811,2.7249044981167247,-0.6645296167191341,-7.91047668680536,-0.2322423172561846,time_stop,False
7384,ETHUSDT,gateio,okx,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,3477.1766169114903,2.4246388216928856,6.954353233822981,2.7817412935291923,-3.1466977992014677,-10.458153504860755,-0.30076566873240773,funding_reversal,False
7385,ETHUSDT,binance,okx,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,3559.1517609867733,2.5820145173423144,7.118303521973547,2.8473214087894188,0.6377056775344441,-6.745904735886207,-0.18953686689706953,funding_convergence,False
7386,SOLUSDT,bybit,binance,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,3868.2366171005947,3.2078103456251323,7.736473234201189,3.094589293680476,3.3482501461569654,-4.275002036099567,-0.11051552578766136,time_stop,False
7387,SOLUSDT,bybit,okx,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,4541.161344050083,4.740123182411244,9.082322688100167,3.632929075240067,-1.6056513879922232,-9.580779968921213,-0.21097642746109724,time_stop,False
7388,SOLUSDT,gateio,okx,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,3118.6911806444095,1.7801769079195284,6.2373823612888195,2.4949529445155276,0.9148066731609573,-6.037351724723861,-0.19358607104780326,funding_reversal,False
7389,SOLUSDT,bybit,gateio,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,2246.4888246654086,1.062598230658439,4.492977649330817,1.797191059732327,-0.6992149451840967,-5.926785423588802,-0.26382438935442004,time_stop,False
7390,AVAXUSDT,gateio,bybit,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,3441.4018070659895,2.3571089074341924,6.882803614131979,2.7531214456527917,-2.8344622309544527,-10.11327838330503,-0.29387089768303554,time_stop,False
7391,AVAXUSDT,gateio,binance,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,3025.4444705966516,1.6245088925687425,6.050888941193303,2.4203555764773212,-2.8382548552180333,-9.684990480319914,-0.32011793884982215,time_stop,False
7392,AVAXUSDT,gateio,okx,2025-10-12 08:00:00,2025-10-13 00:00:00,16.0,2874.2571996538422,1.3829215561224537,5.748514399307685,2.299405759723074,1.3864631500747262,-5.278535452833579,-0.18364868159569345,time_stop,False
7393,BTCUSDT,bybit,binance,2025-10-13 08:00:00,2025-10-14 00:00:00,16.0,3896.8912141303304,3.2683769962083216,7.793782428260661,3.1175129713042646,3.3795903005285703,-4.2633281028280345,-0.1094033132710758,funding_reversal,False
7394,BTCUSDT,bybit,okx,2025-10-13 08:00:00,2025-10-14 00:00:00,16.0,4220.660768309037,3.9820116952501152,8.441321536618075,3.3765286146472295,-6.155957006668175,-13.991795462683363,-0.331507226729549,profit_target,False
7395,BTCUSDT,gateio,binance,2025-10-13 08:00:00,2025-10-14 00:00:00,16.0,3347.2477670974013,2.1827526646796196,6.694495534194803,2.6777982136779213,-0.9792266133176295,-8.168767696510734,-0.2440443093818048,time_stop,False
7396,BTCUSDT,gateio,okx,2025-10-13 08:00:00,2025-10-14 00:00:00,16.0,3651.4712054189463,2.763603934150309,7.302942410837892,2.921176964335157,0.36941599230305505,-7.091099448719686,-0.19419842167168613,time_stop,False
7397,ETHUSDT,binance,okx,2025-10-13 08:00:00,2025-10-14 00:00:00,16.0,5391.682552837451,6.988660884359757,10.783365105674902,4.313346042269961,-7.358878516548146,-15.466928780133252,-0.28686645826345164,profit_target,False
7398,ETHUSDT,bybit,okx,2025-10-13 08:00:00,2025-10-14 00:00:00,16.0,4368.376960555452,4.3251409226152875,8.736753921110903,3.4947015684443614,1.311062675306423,-6.595251891633555,-0.1509771695800481,funding_convergence,False
7399,ETHUSDT,binance,gateio,2025-10-13 08:00:00,2025-10-14 00:00:00,16.0,3476.3362567389217,2.4230444782628893,6.952672513477844,2.7810690053911373,-0.693722147938675,-8.004419188544768,-0.2302544574917947,funding_convergence,False
7400,ETHUSDT,gateio,okx,2025-10-13 08:00:00,2025-10-14 00:00:00,16.0,3197.7098860050232,1.916010149446085,6.3954197720100465,2.558167908804019,-2.538615315084145,-9.576192846452125,-0.2994703455858498,funding_reversal,False
7401,SOLUSDT,bybit,binance,2025-10-13 08:00:00,2025-10-14 00:00:00,16.0,5431.651796846389,7.102463377130159,10.863303593692777,4.345321437477111,5.483644725536733,-2.6225169285029946,-0.048282125338476686,profit_target,False
7402,SOLUSDT,bybit,okx,2025-10-13 08:00:00,2025-10-14 00:00:00,16.0,4981.986733007708,5.86368365704949,9.963973466015416,3.9855893864061662,-0.06422103585787203,-8.150100231229963,-0.16359136762111795,funding_reversal,False
7403,SOLUSDT,bybit,gateio,2025-10-13 08:00:00,2025-10-14 00:00:00,16.0,4249.976429624442,4.049246124412695,8.499952859248884,3.399981143699554,-0.3550814831388145,-8.205769361674557,-0.19307799696196615,funding_reversal,False
7404,AVAXUSDT,gateio,bybit,2025-10-13 08:00:00,2025-10-14 00:00:00,16.0,5047.162172060695,6.03752677764505,10.094324344121391,4.037729737648556,3.2899073176424825,-4.804619986482415,-0.09519448400289357,time_stop,False
7405,AVAXUSDT,gateio,okx,2025-10-13 08:00:00,2025-10-14 00:00:00,16.0,4544.4144921237485,4.748075648789887,9.088828984247497,3.635531593698999,-2.000739150193882,-9.97702407935049,-0.21954476416362081,profit_target,False
7406,AVAXUSDT,gateio,binance,2025-10-13 08:00:00,2025-10-14 00:00:00,16.0,3915.7355165688355,3.3084403177208825,7.831471033137671,3.1325884132550685,-3.219555391725897,-10.875174520397755,-0.27773005797713146,time_stop,False
7407,BTCUSDT,gateio,bybit,2025-10-14 08:00:00,2025-10-15 00:00:00,16.0,7605.415436239925,14.302310478931442,15.21083087247985,6.08433234899194,-6.785705604854322,-13.77855834739467,-0.18116772795526226,funding_convergence,False
7408,BTCUSDT,gateio,binance,2025-10-14 08:00:00,2025-10-15 00:00:00,16.0,4931.588957199972,5.730604584926085,9.863177914399945,3.945271165759978,-10.882163255305347,-18.960007750539184,-0.38446042269719455,profit_target,False
7409,BTCUSDT,gateio,okx,2025-10-14 08:00:00,2025-10-15 00:00:00,16.0,4575.9493406391475,4.825428869032864,9.151898681278295,3.660759472511318,6.122358168418339,-1.86487111633841,-0.04075375353866862,funding_reversal,False
7410,BTCUSDT,okx,bybit,2025-10-14 08:00:00,2025-10-15 00:00:00,16.0,3858.408299308769,3.187134892504384,7.716816598617538,3.0867266394470154,5.143234726841834,-2.4731736187183344,-0.06409828682883047,time_stop,False
7411,BTCUSDT,binance,bybit,2025-10-14 08:00:00,2025-10-15 00:00:00,16.0,3538.888388301301,2.542772868199234,7.077776776602602,2.831110710641041,-5.402591012708036,-12.768705631752445,-0.3608111991879332,funding_reversal,False
7412,ETHUSDT,okx,gateio,2025-10-14 08:00:00,2025-10-15 00:00:00,16.0,3756.1380974680733,2.974994566503652,7.512276194936146,3.004910477974459,0.912923885967387,-6.629268220439566,-0.17649159984049054,profit_target,False
7413,ETHUSDT,okx,bybit,2025-10-14 08:00:00,2025-10-15 00:00:00,16.0,3582.6774577371903,2.6278527974116463,7.1653549154743805,2.8661419661897525,-4.076821776767985,-11.480465861020473,-0.3204437462330618,funding_reversal,False
7414,ETHUSDT,okx,binance,2025-10-14 08:00:00,2025-10-15 00:00:00,16.0,2820.411039149974,1.300157064991531,5.640822078299948,2.2563288313199794,-5.062274304163756,-11.659268148792153,-0.4133889701518849,funding_reversal,False
7415,AVAXUSDT,gateio,okx,2025-10-14 08:00:00,2025-10-15 00:00:00,16.0,3563.129771685498,2.5897443819926185,7.126259543370996,2.8505038173483985,-3.16159608873164,-10.548615067458417,-0.2960491405977761,funding_reversal,False
7416,AVAXUSDT,binance,okx,2025-10-14 08:00:00,2025-10-15 00:00:00,16.0,3043.755763648942,1.6546802464478605,6.087511527297884,2.4350046109191537,1.2333391349697418,-5.634496756799435,-0.18511658603135223,funding_convergence,False
7417,BTCUSDT,okx,bybit,2025-10-15 08:00:00,2025-10-16 00:00:00,16.0,3711.6226296228706,2.8843772780630297,7.423245259245741,2.969298103698297,-2.9934818390484246,-10.501647923929433,-0.2829395380908237,time_stop,False
7418,BTCUSDT,okx,binance,2025-10-15 08:00:00,2025-10-16 00:00:00,16.0,3282.603557277747,2.065898248751451,6.565207114555494,2.6260828458221974,-3.1647144634969613,-10.290106175123201,-0.3134739238404029,time_stop,False
7419,BTCUSDT,okx,gateio,2025-10-15 08:00:00,2025-10-16 00:00:00,16.0,3399.9876892213556,2.2798132279150876,6.799975378442712,2.7199901513770848,5.5147272775178315,-1.7254250243868778,-0.050747978584064345,time_stop,False
7420,ETHUSDT,okx,gateio,2025-10-15 08:00:00,2025-10-16 00:00:00,16.0,4202.910367039395,3.941510702373647,8.405820734078791,3.362328293631516,0.48631313594318826,-7.3403251893934724,-0.17464862555620306,funding_reversal,False
7421,ETHUSDT,okx,bybit,2025-10-15 08:00:00,2025-10-16 00:00:00,16.0,3569.7335616649375,2.6025954332109262,7.139467123329875,2.8557868493319503,1.703125830900821,-5.689532708550078,-0.15938255923773925,funding_convergence,False
7422,ETHUSDT,okx,binance,2025-10-15 08:00:00,2025-10-16 00:00:00,16.0,3084.444196360749,1.7224195192954885,6.168888392721499,2.4675553570885995,2.0909564815514283,-4.823067748963181,-0.15636748282409474,time_stop,False
7423,SOLUSDT,bybit,binance,2025-10-15 08:00:00,2025-10-16 00:00:00,16.0,2940.19819282481,1.4866321392127393,5.88039638564962,2.352158554259848,-2.4464389820382464,-9.192361782734976,-0.3126442906184963,funding_convergence,False
7424,SOLUSDT,bybit,okx,2025-10-15 08:00:00,2025-10-16 00:00:00,16.0,3129.351878412353,1.7982939749541529,6.258703756824707,2.5034815027298825,2.493496956126942,-4.470394328473494,-0.14285368031994877,funding_convergence,False
7425,AVAXUSDT,okx,bybit,2025-10-15 08:00:00,2025-10-16 00:00:00,16.0,3290.398789070876,2.0798652386265823,6.580797578141752,2.6323190312567006,-2.8539238042188906,-9.98717517499076,-0.3035247644803225,time_stop,False
7426,AVAXUSDT,binance,bybit,2025-10-15 08:00:00,2025-10-16 00:00:00,16.0,2213.5053587829293,0.9624724201424025,4.427010717565858,1.7708042870263436,0.18771511538771038,-5.047627469062089,-0.22803773431284888,funding_convergence,False
7427,BTCUSDT,gateio,binance,2025-10-16 08:00:00,2025-10-17 00:00:00,16.0,5847.123558093429,8.327006683965584,11.694247116186858,4.677698846474743,-3.1285902223161073,-11.173529501012124,-0.19109446533836333,profit_target,False
7428,BTCUSDT,gateio,bybit,2025-10-16 08:00:00,2025-10-17 00:00:00,16.0,4110.378901478131,3.732947307877967,8.220757802956262,3.2883031211825053,0.4900678849568705,-7.286045731303931,-0.1772597102589204,funding_convergence,False
7429,BTCUSDT,gateio,okx,2025-10-16 08:00:00,2025-10-17 00:00:00,16.0,3682.4540819231224,2.825571138482416,7.364908163846245,2.945963265538498,-1.138043290298251,-8.623343581200578,-0.23417382510027468,funding_reversal,False
7430,BTCUSDT,okx,binance,2025-10-16 08:00:00,2025-10-17 00:00:00,16.0,3360.692071854665,2.207348374999678,6.72138414370933,2.688553657483732,0.313821980971431,-6.888767445221953,-0.20498062000129186,funding_convergence,False
7431,BTCUSDT,bybit,binance,2025-10-16 08:00:00,2025-10-17 00:00:00,16.0,2968.1765149538205,1.5314135298114158,5.936353029907641,2.3745412119630567,1.4962305573853387,-5.283250154673944,-0.17799649475213714,time_stop,False
7432,SOLUSDT,binance,gateio,2025-10-16 08:00:00,2025-10-17 00:00:00,16.0,3532.494239031588,2.530436327788726,7.064988478063176,2.8259953912252707,-2.3534894522340983,-9.714036993733819,-0.2749908799963638,profit_target,False
7433,SOLUSDT,binance,bybit,2025-10-16 08:00:00,2025-10-17 00:00:00,16.0,3463.5845017894258,2.3988991274618034,6.927169003578852,2.7708676014315405,2.3596981897489364,-4.939439287799653,-0.1426106187173358,time_stop,False
7434,SOLUSDT,binance,okx,2025-10-16 08:00:00,2025-10-17 00:00:00,16.0,2517.5004168854225,1.4114805464068756,5.035000833770845,2.014000333508338,-0.8806994425949712,-6.51822006346728,-0.25891634494867055,time_stop,False
7435,AVAXUSDT,okx,bybit,2025-10-16 08:00:00,2025-10-17 00:00:00,16.0,3923.5588903694015,3.3251270218807845,7.847117780738803,3.1388471122955215,0.27619003188964936,-7.384647839263891,-0.18821299859650198,funding_reversal,False
7436,AVAXUSDT,gateio,bybit,2025-10-16 08:00:00,2025-10-17 00:00:00,16.0,3740.285615421488,2.9426043808487368,7.480571230842976,2.9922284923371905,-3.4634042925631614,-10.993599634894592,-0.2939240679793845,funding_reversal,False
7437,AVAXUSDT,binance,bybit,2025-10-16 08:00:00,2025-10-17 00:00:00,16.0,3606.2583315970164,2.674098427677555,7.212516663194033,2.885006665277613,-0.5398924928659143,-7.963317393660005,-0.220819382901321,profit_target,False
7438,BTCUSDT,gateio,binance,2025-10-17 08:00:00,2025-10-18 00:00:00,16.0,4237.51630503718,4.02061681641283,8.475032610074361,3.3900130440297445,3.110029803618962,-4.734399034072313,-0.11172580099442882,time_stop,False
7439,BTCUSDT,bybit,binance,2025-10-17 08:00:00,2025-10-18 00:00:00,16.0,4011.4665941757576,3.5147992684375784,8.022933188351516,3.209173275340606,0.6042314001811923,-7.113075795073351,-0.17731858481386373,profit_target,False
7440,BTCUSDT,gateio,okx,2025-10-17 08:00:00,2025-10-18 00:00:00,16.0,3079.0578762213386,1.7133971321422214,6.1581157524426775,2.463246300977071,-0.1714073255555826,-7.07937224683311,-0.2299200772257328,time_stop,False
7441,BTCUSDT,bybit,okx,2025-10-17 08:00:00,2025-10-18 00:00:00,16.0,2288.2281093047154,1.1071399538830102,4.576456218609431,1.8305824874437724,3.9524662421772776,-1.3474325099929159,-0.058885410266301515,funding_convergence,False
7442,ETHUSDT,gateio,binance,2025-10-17 08:00:00,2025-10-18 00:00:00,16.0,3555.928616670843,2.5757577539812675,7.111857233341686,2.8447428933366745,-2.341336795312726,-9.722179168009818,-0.2734076022344899,funding_convergence,False
7443,ETHUSDT,gateio,bybit,2025-10-17 08:00:00,2025-10-18 00:00:00,16.0,3253.8750943121645,2.014719558879609,6.507750188624329,2.6031000754497318,5.539380930701449,-1.5567497744930021,-0.04784294815785124,funding_reversal,False
7444,ETHUSDT,gateio,okx,2025-10-17 08:00:00,2025-10-18 00:00:00,16.0,1618.165172245101,0.6556657744966821,3.2363303444902023,1.294532137796081,0.8951120326235524,-2.980084675166049,-0.18416443057116175,funding_reversal,False
7445,SOLUSDT,bybit,gateio,2025-10-17 08:00:00,2025-10-18 00:00:00,16.0,3667.7790192265793,2.7961564173185254,7.335558038453159,2.9342232153812637,6.517119481669652,-0.9565053548462457,-0.026078598242484714,funding_reversal,False
7446,SOLUSDT,okx,gateio,2025-10-17 08:00:00,2025-10-18 00:00:00,16.0,3582.4385551632777,2.627385808162867,7.164877110326556,2.865950844130622,-2.9817812904576293,-10.38522343675194,-0.2898925767138136,profit_target,False
7447,SOLUSDT,binance,gateio,2025-10-17 08:00:00,2025-10-18 00:00:00,16.0,2557.7197243763253,1.4455622281752465,5.11543944875265,2.0461757795010604,-1.5269812634491722,-7.243034263527636,-0.28318326650484654,funding_reversal,False
7448,BTCUSDT,gateio,binance,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,5051.153340926126,6.048236084621804,10.102306681852252,4.0409226727409004,5.010634732312426,-3.084358537658921,-0.061062460976356064,time_stop,False
7449,BTCUSDT,gateio,bybit,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,4527.2766126651695,4.706238882002289,9.05455322533034,3.621821290132136,-2.7412663364727354,-10.711401969932922,-0.2365970292154782,time_stop,False
7450,BTCUSDT,okx,binance,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,3359.809042861602,2.2057298305871336,6.719618085723204,2.687847234289282,-0.8728635789475687,-8.07459906837292,-0.24032910696304507,funding_reversal,False
7451,BTCUSDT,gateio,okx,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,3036.2459107835944,1.642282710539455,6.072491821567189,2.4289967286268754,7.068067216695979,0.20886137704136853,0.0068789348155092475,time_stop,False
7452,BTCUSDT,okx,bybit,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,2921.3215353830387,1.456679771235723,5.842643070766077,2.3370572283064313,-6.059121773196379,-12.782142301033165,-0.43754657425469573,funding_reversal,False
7453,ETHUSDT,bybit,gateio,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,4981.93418765968,5.863544293920597,9.96386837531936,3.985547350127744,-0.15882097412100393,-8.24469240564751,-0.165491796862145,profit_target,False
7454,ETHUSDT,okx,gateio,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,3981.7289703951806,3.4501913243652997,7.963457940790361,3.1853831763161446,-4.580373908676055,-12.279023701417263,-0.30838421682424527,funding_reversal,False
7455,ETHUSDT,bybit,binance,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,3944.6966541781912,3.3703707431223426,7.889393308356382,3.155757323342553,3.6527133082425345,-4.022066580334059,-0.10196136567494785,funding_convergence,False
7456,ETHUSDT,okx,binance,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,3044.6307056528285,1.6561267662671915,6.089261411305658,2.435704564522263,-1.9126894036747897,-8.781528613235519,-0.28842672436204664,time_stop,False
7457,SOLUSDT,okx,gateio,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,3547.064129487741,2.558579053601565,7.094128258975482,2.8376513035901927,-0.9311687809571049,-8.304369289921215,-0.23411951368131914,time_stop,False
7458,SOLUSDT,okx,binance,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,3167.7308976623294,1.8640560139303188,6.335461795324659,2.534184718129864,3.9975666292167915,-3.0080238703074125,-0.09495831456286975,time_stop,False
7459,SOLUSDT,bybit,gateio,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,3016.7704412401667,1.610284991407553,6.033540882480334,2.4134163529921335,-2.3311720166061924,-9.167844260671107,-0.3038959854334256,funding_reversal,False
7460,SOLUSDT,bybit,binance,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,1970.9699783066549,0.7901741635735899,3.94193995661331,1.576775982645324,-0.23524561014660386,-4.963787385831648,-0.2518449007577605,funding_convergence,False
7461,AVAXUSDT,gateio,bybit,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,3994.8219955545533,3.478581295065492,7.989643991109107,3.1958575964436426,-4.5592821984094725,-12.266202490896731,-0.30705254212945127,funding_reversal,False
7462,AVAXUSDT,okx,bybit,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,3004.652630442666,1.5904874609754769,6.009305260885332,2.403722104354133,-5.190424258459405,-12.012964162723394,-0.39981207947334535,time_stop,False
7463,AVAXUSDT,binance,bybit,2025-10-18 08:00:00,2025-10-19 00:00:00,16.0,2873.2704581586813,1.381389271056927,5.746540916317363,2.2986163665269452,-5.308581677439437,-11.972349689226817,-0.41668022079965383,time_stop,False
7464,BTCUSDT,okx,bybit,2025-10-19 08:00:00,2025-10-20 00:00:00,16.0,3375.173001144751,2.233952941639368,6.750346002289502,2.700138400915801,-7.067011173497089,-14.283542635063025,-0.42319438530168685,profit_target,False
7465,BTCUSDT,okx,binance,2025-10-19 08:00:00,2025-10-20 00:00:00,16.0,2805.3684440542315,1.2773470083984888,5.610736888108463,2.244294755243385,-5.585964038997808,-12.163648673951169,-0.43358471147456984,funding_reversal,False
7466,BTCUSDT,gateio,bybit,2025-10-19 08:00:00,2025-10-20 00:00:00,16.0,2777.9307665261726,1.2360933494187383,5.5558615330523455,2.222344613220938,-3.0073957717532673,-9.549508568607813,-0.34376337537560586,time_stop,False
7467,ETHUSDT,binance,gateio,2025-10-19 08:00:00,2025-10-20 00:00:00,16.0,3089.6572199397265,1.7311675963444684,6.1793144398794535,2.4717257759517812,1.1990431227378031,-5.720829496748964,-0.18516065341580404,funding_convergence,False
7468,SOLUSDT,gateio,okx,2025-10-19 08:00:00,2025-10-20 00:00:00,16.0,4677.257270875911,5.0771658224171645,9.354514541751822,3.7418058167007286,-4.3662777880209305,-12.385432324056318,-0.26480117741603076,funding_reversal,False
7469,SOLUSDT,gateio,binance,2025-10-19 08:00:00,2025-10-20 00:00:00,16.0,3472.01634353309,2.414854778777125,6.94403268706618,2.7776130748264722,-2.5598750730023707,-9.866666056117898,-0.28417683213085554,funding_convergence,False
7470,SOLUSDT,bybit,okx,2025-10-19 08:00:00,2025-10-20 00:00:00,16.0,3309.7692276474413,2.1147195442657556,6.619538455294883,2.6478153821179533,0.6586005455234384,-6.494033747623642,-0.19620805261518345,time_stop,False
7471,SOLUSDT,gateio,bybit,2025-10-19 08:00:00,2025-10-20 00:00:00,16.0,1964.8684860426963,0.8774474432788353,3.9297369720853927,1.571894788834157,0.9073916843262227,-3.7167926333144923,-0.18916241263557662,funding_reversal,False
7472,AVAXUSDT,gateio,okx,2025-10-19 08:00:00,2025-10-20 00:00:00,16.0,5410.2920959457,7.041558468431894,10.820584191891399,4.32823367675656,3.0626136831156305,-5.044645717100435,-0.09324165179326883,funding_reversal,False
7473,AVAXUSDT,binance,okx,2025-10-19 08:00:00,2025-10-20 00:00:00,16.0,5628.8123285109505,7.674168791932578,11.257624657021902,4.50304986280876,1.9245908654463701,-6.161914862451714,-0.10947095946405075,funding_convergence,False
7474,AVAXUSDT,bybit,okx,2025-10-19 08:00:00,2025-10-20 00:00:00,16.0,5506.665764789099,7.31796130749388,11.013331529578197,4.405332611831279,6.1071314750350245,-1.9935713588805735,-0.03620287564260631,funding_convergence,False
7475,BTCUSDT,bybit,binance,2025-10-20 08:00:00,2025-10-21 00:00:00,16.0,3418.18478263975,2.3136599425201108,6.836369565279501,2.7345478261118004,1.5290254072079272,-5.728232041663263,-0.16758111120135352,time_stop,False
7476,ETHUSDT,okx,bybit,2025-10-20 08:00:00,2025-10-21 00:00:00,16.0,4261.51361020991,4.0758238519596794,8.523027220419822,3.4092108881679284,-2.4268611598409415,-10.283275416469012,-0.24130570396001821,funding_reversal,False
7477,ETHUSDT,okx,gateio,2025-10-20 08:00:00,2025-10-21 00:00:00,16.0,3835.502798844303,3.139145152696014,7.671005597688606,3.0684022390754424,7.146371098896783,-0.4538915851712524,-0.01183395265173622,time_stop,False
7478,ETHUSDT,okx,binance,2025-10-20 08:00:00,2025-10-21 00:00:00,16.0,3574.2382596837865,2.6113751584487983,7.1484765193675734,2.8593906077470295,6.380995112218354,-1.0154968564474505,-0.028411560244931508,funding_reversal,False
7479,SOLUSDT,gateio,okx,2025-10-20 08:00:00,2025-10-21 00:00:00,16.0,3318.4754411237077,2.1304535746937745,6.636950882247415,2.654780352898966,-3.5089889681581914,-10.670266628610797,-0.3215412263228205,profit_target,False
7480,AVAXUSDT,gateio,okx,2025-10-20 08:00:00,2025-10-21 00:00:00,16.0,5770.154720914151,8.09448643516931,11.540309441828303,4.616123776731321,1.8872820974760443,-6.174664685914269,-0.10701038333571812,funding_reversal,False
7481,AVAXUSDT,gateio,bybit,2025-10-20 08:00:00,2025-10-21 00:00:00,16.0,4362.3833680865455,4.31100815277393,8.724766736173091,3.4899066944692367,-1.4607070403133326,-9.364372318181731,-0.21466183799176705,funding_reversal,False
