date,equity,cash,open_positions,drawdown,daily_pnl,daily_return,rolling_sharpe_30d
2023-09-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-09-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-10-31,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-11-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2023-12-31,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-01-31,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-02-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-03-31,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-04-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-05-31,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-23,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-24,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-25,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-26,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-27,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-28,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-29,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-06-30,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-01,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-02,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-03,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-04,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-05,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-06,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-07,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-08,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-09,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-10,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-11,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-12,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-13,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-14,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-15,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-16,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-17,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-18,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-19,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-20,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-21,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
2024-07-22,796840.5159641611,796840.5159641611,0,0.20392808188808517,0.0,0.0,
